Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
14/02/2026,22,1. FC Kaiserslautern,SpVgg Greuther Fürth,1-0
14/02/2026,22,Dynamo Dresden,SV 07 Elversberg,1-2
15/02/2026,22,VfL Bochum,SC Paderborn 07,0-0
15/02/2026,22,Holstein Kiel,FC Schalke 04,1-2
15/02/2026,22,1. FC Magdeburg,Arminia Bielefeld,0-2
20/02/2026,23,VfL Bochum,1. FC Nuremberg,1-1
20/02/2026,23,SpVgg Greuther Fürth,Arminia Bielefeld,2-1
21/02/2026,23,Karlsruher SC,Holstein Kiel,3-1
21/02/2026,23,SV Darmstadt 98,Fortuna Düsseldorf,2-1
21/02/2026,23,SV 07 Elversberg,Eintracht Brunswick,3-1
21/02/2026,23,FC Schalke 04,1. FC Magdeburg,5-3
22/02/2026,23,Preußen Münster,1. FC Kaiserslautern,2-3
22/02/2026,23,SC Paderborn 07,Hertha BSC,5-2
22/02/2026,23,Hanóver 96,Dynamo Dresden,0-0
27/02/2026,24,Fortuna Düsseldorf,VfL Bochum,2-1
27/02/2026,24,Dynamo Dresden,SV Darmstadt 98,3-1
28/02/2026,24,Holstein Kiel,SV 07 Elversberg,1-1
28/02/2026,24,1. FC Kaiserslautern,SC Paderborn 07,1-2
28/02/2026,24,Arminia Bielefeld,Hanóver 96,0-1
28/02/2026,24,SpVgg Greuther Fürth,FC Schalke 04,1-1
01/03/2026,24,1. FC Magdeburg,Karlsruher SC,1-3
01/03/2026,24,Hertha BSC,1. FC Nuremberg,2-1
01/03/2026,24,Eintracht Brunswick,Preußen Münster,1-2
06/03/2026,25,SV 07 Elversberg,1. FC Magdeburg,1-0
06/03/2026,25,FC Schalke 04,Arminia Bielefeld,1-0
07/03/2026,25,SV Darmstadt 98,Holstein Kiel,2-0
07/03/2026,25,1. FC Nuremberg,Fortuna Düsseldorf,0-1
07/03/2026,25,SC Paderborn 07,Eintracht Brunswick,1-1
07/03/2026,25,VfL Bochum,1. FC Kaiserslautern,3-2
08/03/2026,25,Preußen Münster,Hertha BSC,1-2
08/03/2026,25,Hanóver 96,SpVgg Greuther Fürth,1-2
08/03/2026,25,Karlsruher SC,Dynamo Dresden,3-3
13/03/2026,26,SpVgg Greuther Fürth,SV 07 Elversberg,
13/03/2026,26,1. FC Magdeburg,SV Darmstadt 98,
14/03/2026,26,Arminia Bielefeld,SC Paderborn 07,
14/03/2026,26,Eintracht Brunswick,Fortuna Düsseldorf,
14/03/2026,26,Holstein Kiel,1. FC Nuremberg,
14/03/2026,26,Hertha BSC,VfL Bochum,
15/03/2026,26,1. FC Kaiserslautern,Karlsruher SC,
15/03/2026,26,FC Schalke 04,Hanóver 96,
15/03/2026,26,Dynamo Dresden,Preußen Münster,
20/03/2026,27,Karlsruher SC,SpVgg Greuther Fürth,
20/03/2026,27,Hanóver 96,Eintracht Brunswick,
21/03/2026,27,1. FC Nuremberg,1. FC Kaiserslautern,
21/03/2026,27,SV 07 Elversberg,Arminia Bielefeld,
21/03/2026,27,SC Paderborn 07,Dynamo Dresden,
21/03/2026,27,SV Darmstadt 98,FC Schalke 04,
22/03/2026,27,VfL Bochum,Holstein Kiel,
22/03/2026,27,Preußen Münster,1. FC Magdeburg,
22/03/2026,27,Fortuna Düsseldorf,Hertha BSC,
04/04/2026,28,1. FC Magdeburg,VfL Bochum,
04/04/2026,28,1. FC Kaiserslautern,Fortuna Düsseldorf,
04/04/2026,28,Arminia Bielefeld,SV Darmstadt 98,
04/04/2026,28,Dynamo Dresden,Hertha BSC,
05/04/2026,28,Hanóver 96,SV 07 Elversberg,
05/04/2026,28,SpVgg Greuther Fürth,SC Paderborn 07,
05/04/2026,28,FC Schalke 04,Karlsruher SC,
05/04/2026,28,Eintracht Brunswick,1. FC Nuremberg,
05/04/2026,28,Holstein Kiel,Preußen Münster,
10/04/2026,29,Fortuna Düsseldorf,Holstein Kiel,
10/04/2026,29,Karlsruher SC,Arminia Bielefeld,
11/04/2026,29,Hertha BSC,1. FC Kaiserslautern,
11/04/2026,29,Preußen Münster,SpVgg Greuther Fürth,
11/04/2026,29,1. FC Nuremberg,Dynamo Dresden,
11/04/2026,29,SV Darmstadt 98,Hanóver 96,
12/04/2026,29,SC Paderborn 07,1. FC Magdeburg,
12/04/2026,29,SV 07 Elversberg,FC Schalke 04,
12/04/2026,29,VfL Bochum,Eintracht Brunswick,
17/04/2026,30,Holstein Kiel,1. FC Kaiserslautern,
17/04/2026,30,SV 07 Elversberg,Karlsruher SC,
18/04/2026,30,Dynamo Dresden,VfL Bochum,
18/04/2026,30,1. FC Magdeburg,Fortuna Düsseldorf,
18/04/2026,30,Arminia Bielefeld,1. FC Nuremberg,
18/04/2026,30,Hanóver 96,SC Paderborn 07,
19/04/2026,30,Eintracht Brunswick,Hertha BSC,
19/04/2026,30,SpVgg Greuther Fürth,SV Darmstadt 98,
19/04/2026,30,FC Schalke 04,Preußen Münster,
25/04/2026,31,Hertha BSC,Holstein Kiel,
25/04/2026,31,SV Darmstadt 98,SV 07 Elversberg,
25/04/2026,31,1. FC Nuremberg,1. FC Magdeburg,
25/04/2026,31,Karlsruher SC,Hanóver 96,
25/04/2026,31,VfL Bochum,SpVgg Greuther Fürth,
25/04/2026,31,SC Paderborn 07,FC Schalke 04,
25/04/2026,31,1. FC Kaiserslautern,Eintracht Brunswick,
25/04/2026,31,Preußen Münster,Arminia Bielefeld,
25/04/2026,31,Fortuna Düsseldorf,Dynamo Dresden,
02/05/2026,32,Arminia Bielefeld,VfL Bochum,
02/05/2026,32,SV 07 Elversberg,SC Paderborn 07,
02/05/2026,32,FC Schalke 04,Fortuna Düsseldorf,
02/05/2026,32,Dynamo Dresden,1. FC Kaiserslautern,
02/05/2026,32,SpVgg Greuther Fürth,1. FC Nuremberg,
02/05/2026,32,1. FC Magdeburg,Hertha BSC,
02/05/2026,32,Karlsruher SC,SV Darmstadt 98,
02/05/2026,32,Hanóver 96,Preußen Münster,
02/05/2026,32,Holstein Kiel,Eintracht Brunswick,
09/05/2026,33,Fortuna Düsseldorf,SV 07 Elversberg,
09/05/2026,33,Holstein Kiel,1. FC Magdeburg,
09/05/2026,33,SC Paderborn 07,Karlsruher SC,
09/05/2026,33,VfL Bochum,Hanóver 96,
09/05/2026,33,Preußen Münster,SV Darmstadt 98,
09/05/2026,33,Hertha BSC,SpVgg Greuther Fürth,
09/05/2026,33,1. FC Nuremberg,FC Schalke 04,
09/05/2026,33,1. FC Kaiserslautern,Arminia Bielefeld,
09/05/2026,33,Eintracht Brunswick,Dynamo Dresden,
17/05/2026,34,Dynamo Dresden,Holstein Kiel,
17/05/2026,34,Karlsruher SC,VfL Bochum,
17/05/2026,34,SV Darmstadt 98,SC Paderborn 07,
17/05/2026,34,SpVgg Greuther Fürth,Fortuna Düsseldorf,
17/05/2026,34,1. FC Magdeburg,1. FC Kaiserslautern,
17/05/2026,34,Hanóver 96,1. FC Nuremberg,
17/05/2026,34,Arminia Bielefeld,Hertha BSC,
17/05/2026,34,SV 07 Elversberg,Preußen Münster,
17/05/2026,34,FC Schalke 04,Eintracht Brunswick,
