Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
21/11/2025,16,TOP Oss,RKC Waalwijk,0-0
21/11/2025,16,SC Cambuur,ADO Den Haag,2-0
21/11/2025,16,VVV-Venlo,Willem II,0-2
22/11/2025,16,FC Emmen,Roda JC Kerkrade,1-1
15/11/2025,17,FC Eindhoven,SC Cambuur,3-3
15/11/2025,17,Willem II,FC Emmen,1-1
24/11/2025,17,Almere City FC,VVV-Venlo,3-0
24/11/2025,17,Helmond Sport,Jong Ajax,2-1
24/11/2025,17,AZ Alkmaar (J),TOP Oss,0-1
24/11/2025,17,FC Utrecht (J),FC Den Bosch,3-2
25/11/2025,17,ADO Den Haag,De Graafschap,3-2
25/11/2025,17,RKC Waalwijk,MVV,1-0
25/11/2025,17,Roda JC Kerkrade,FC Dordrecht,1-2
25/11/2025,17,Vitesse,Jong PSV,3-1
28/11/2025,18,FC Den Bosch,Willem II,2-1
28/11/2025,18,FC Dordrecht,FC Utrecht (J),1-2
28/11/2025,18,FC Emmen,AZ Alkmaar (J),4-2
28/11/2025,18,SC Cambuur,Helmond Sport,0-0
28/11/2025,18,VVV-Venlo,ADO Den Haag,0-3
29/11/2025,18,TOP Oss,Almere City FC,1-2
30/11/2025,18,MVV,Roda JC Kerkrade,0-0
30/11/2025,18,De Graafschap,FC Eindhoven,2-0
01/12/2025,18,Jong Ajax,Vitesse,2-0
01/12/2025,18,Jong PSV,RKC Waalwijk,3-1
05/12/2025,19,ADO Den Haag,FC Emmen,2-1
05/12/2025,19,Almere City FC,Jong Ajax,3-2
05/12/2025,19,Helmond Sport,MVV,2-4
05/12/2025,19,RKC Waalwijk,VVV-Venlo,1-2
05/12/2025,19,Roda JC Kerkrade,AZ Alkmaar (J),2-3
05/12/2025,19,SC Cambuur,FC Den Bosch,2-1
05/12/2025,19,FC Eindhoven,Jong PSV,4-0
06/12/2025,19,Willem II,FC Dordrecht,2-0
07/12/2025,19,Vitesse,TOP Oss,0-0
08/12/2025,19,FC Utrecht (J),De Graafschap,2-3
10/12/2025,20,Vitesse,RKC Waalwijk,2-1
12/12/2025,20,De Graafschap,Roda JC Kerkrade,2-3
12/12/2025,20,FC Den Bosch,VVV-Venlo,0-1
12/12/2025,20,FC Dordrecht,FC Eindhoven,3-4
12/12/2025,20,FC Emmen,Helmond Sport,4-1
12/12/2025,20,AZ Alkmaar (J),FC Utrecht (J),1-4
12/12/2025,20,Jong PSV,Almere City FC,2-3
12/12/2025,20,MVV,Jong Ajax,2-1
12/12/2025,20,TOP Oss,ADO Den Haag,3-4
12/12/2025,20,Willem II,SC Cambuur,0-1
19/12/2025,21,ADO Den Haag,Jong PSV,1-2
19/12/2025,21,SC Cambuur,MVV,4-0
19/12/2025,21,VVV-Venlo,FC Dordrecht,3-1
19/12/2025,21,FC Eindhoven,AZ Alkmaar (J),3-2
20/12/2025,21,TOP Oss,De Graafschap,2-3
20/12/2025,21,Almere City FC,FC Emmen,4-2
21/12/2025,21,FC Den Bosch,Vitesse,2-0
21/12/2025,21,Helmond Sport,Willem II,2-2
22/12/2025,21,Jong Ajax,RKC Waalwijk,0-2
22/12/2025,21,FC Utrecht (J),Roda JC Kerkrade,1-3
12/01/2026,22,AZ Alkmaar (J),Jong Ajax,1-2
26/01/2026,22,RKC Waalwijk,FC Utrecht (J),2-2
26/01/2026,22,Roda JC Kerkrade,VVV-Venlo,2-2
26/01/2026,22,De Graafschap,FC Den Bosch,1-1
02/02/2026,22,MVV,Almere City FC,1-1
02/02/2026,22,Vitesse,FC Eindhoven,1-1
03/02/2026,22,FC Dordrecht,Helmond Sport,3-0
09/02/2026,22,Jong PSV,TOP Oss,2-0
24/02/2026,22,Willem II,ADO Den Haag,0-1
24/03/2026,22,FC Emmen,SC Cambuur,
16/01/2026,23,ADO Den Haag,SC Cambuur,1-2
16/01/2026,23,Helmond Sport,Vitesse,2-2
16/01/2026,23,VVV-Venlo,AZ Alkmaar (J),1-3
17/01/2026,23,TOP Oss,FC Emmen,4-0
18/01/2026,23,FC Den Bosch,MVV,1-2
18/01/2026,23,Almere City FC,De Graafschap,2-0
18/01/2026,23,RKC Waalwijk,FC Dordrecht,1-1
18/01/2026,23,FC Eindhoven,Willem II,0-2
19/01/2026,23,Jong Ajax,Roda JC Kerkrade,2-2
19/01/2026,23,FC Utrecht (J),Jong PSV,5-3
23/01/2026,24,De Graafschap,RKC Waalwijk,2-4
23/01/2026,24,FC Dordrecht,FC Den Bosch,3-2
23/01/2026,24,MVV,FC Utrecht (J),2-2
23/01/2026,24,Roda JC Kerkrade,TOP Oss,1-2
23/01/2026,24,Vitesse,ADO Den Haag,2-1
23/01/2026,24,Willem II,VVV-Venlo,2-1
26/01/2026,24,AZ Alkmaar (J),Almere City FC,3-4
26/01/2026,24,Jong PSV,Helmond Sport,4-0
23/02/2026,24,FC Emmen,Jong Ajax,0-0
24/02/2026,24,SC Cambuur,FC Eindhoven,2-1
30/01/2026,25,ADO Den Haag,AZ Alkmaar (J),1-4
30/01/2026,25,Almere City FC,Roda JC Kerkrade,1-2
30/01/2026,25,FC Den Bosch,FC Emmen,1-1
30/01/2026,25,FC Eindhoven,MVV,5-0
30/01/2026,25,RKC Waalwijk,TOP Oss,2-0
30/01/2026,25,Vitesse,FC Dordrecht,1-2
31/01/2026,25,Helmond Sport,De Graafschap,0-0
02/02/2026,25,Jong Ajax,Willem II,2-1
02/02/2026,25,FC Utrecht (J),VVV-Venlo,2-2
02/02/2026,25,Jong PSV,SC Cambuur,3-2
06/02/2026,26,De Graafschap,Jong Ajax,4-0
06/02/2026,26,Helmond Sport,FC Den Bosch,2-0
06/02/2026,26,MVV,Jong PSV,2-1
06/02/2026,26,TOP Oss,Vitesse,1-2
06/02/2026,26,Roda JC Kerkrade,ADO Den Haag,0-3
07/02/2026,26,VVV-Venlo,FC Eindhoven,1-0
08/02/2026,26,Willem II,RKC Waalwijk,2-1
09/02/2026,26,AZ Alkmaar (J),FC Dordrecht,1-2
02/03/2026,26,FC Emmen,FC Utrecht (J),1-0
03/03/2026,26,SC Cambuur,Almere City FC,3-2
12/02/2026,27,FC Den Bosch,FC Eindhoven,2-1
13/02/2026,27,ADO Den Haag,MVV,3-0
13/02/2026,27,Almere City FC,Helmond Sport,0-1
13/02/2026,27,FC Dordrecht,FC Emmen,1-0
13/02/2026,27,Jong PSV,De Graafschap,1-2
13/02/2026,27,TOP Oss,AZ Alkmaar (J),0-3
13/02/2026,27,RKC Waalwijk,Roda JC Kerkrade,1-2
14/02/2026,27,Vitesse,VVV-Venlo,2-2
16/02/2026,27,Jong Ajax,SC Cambuur,1-2
16/02/2026,27,FC Utrecht (J),Willem II,1-1
20/02/2026,28,De Graafschap,FC Utrecht (J),1-0
20/02/2026,28,FC Dordrecht,Jong Ajax,0-1
20/02/2026,28,FC Emmen,Jong PSV,2-3
20/02/2026,28,Helmond Sport,ADO Den Haag,1-3
20/02/2026,28,SC Cambuur,RKC Waalwijk,1-1
20/02/2026,28,VVV-Venlo,TOP Oss,1-1
20/02/2026,28,Willem II,Vitesse,3-0
21/02/2026,28,FC Eindhoven,Almere City FC,3-2
22/02/2026,28,Roda JC Kerkrade,MVV,2-0
23/02/2026,28,AZ Alkmaar (J),FC Den Bosch,2-2
27/02/2026,29,ADO Den Haag,VVV-Venlo,1-0
27/02/2026,29,FC Den Bosch,Roda JC Kerkrade,2-2
27/02/2026,29,FC Emmen,Willem II,0-3
27/02/2026,29,Jong Ajax,Helmond Sport,5-1
27/02/2026,29,FC Utrecht (J),Almere City FC,2-3
27/02/2026,29,Jong PSV,FC Dordrecht,1-1
27/02/2026,29,MVV,De Graafschap,3-3
27/02/2026,29,TOP Oss,SC Cambuur,1-2
27/02/2026,29,RKC Waalwijk,FC Eindhoven,2-1
27/02/2026,29,Vitesse,AZ Alkmaar (J),2-0
06/03/2026,30,FC Dordrecht,MVV,1-1
06/03/2026,30,FC Eindhoven,Jong Ajax,2-1
06/03/2026,30,Helmond Sport,TOP Oss,1-1
06/03/2026,30,Roda JC Kerkrade,Jong PSV,0-2
06/03/2026,30,VVV-Venlo,RKC Waalwijk,0-3
07/03/2026,30,Almere City FC,ADO Den Haag,1-0
08/03/2026,30,De Graafschap,Vitesse,1-4
08/03/2026,30,Willem II,FC Den Bosch,1-1
08/03/2026,30,SC Cambuur,FC Utrecht (J),1-0
09/03/2026,30,AZ Alkmaar (J),FC Emmen,2-3
13/03/2026,31,FC Emmen,ADO Den Haag,
13/03/2026,31,Jong Ajax,FC Den Bosch,
13/03/2026,31,FC Utrecht (J),Helmond Sport,
13/03/2026,31,Jong PSV,FC Eindhoven,
13/03/2026,31,MVV,VVV-Venlo,
13/03/2026,31,TOP Oss,Willem II,
13/03/2026,31,RKC Waalwijk,AZ Alkmaar (J),
13/03/2026,31,SC Cambuur,Roda JC Kerkrade,
13/03/2026,31,Vitesse,Almere City FC,
14/03/2026,31,De Graafschap,FC Dordrecht,
16/03/2026,32,FC Den Bosch,Jong PSV,
16/03/2026,32,Helmond Sport,SC Cambuur,
16/03/2026,32,AZ Alkmaar (J),MVV,
16/03/2026,32,Roda JC Kerkrade,Vitesse,
17/03/2026,32,ADO Den Haag,FC Utrecht (J),
17/03/2026,32,Almere City FC,RKC Waalwijk,
17/03/2026,32,FC Dordrecht,TOP Oss,
17/03/2026,32,VVV-Venlo,Jong Ajax,
28/03/2026,32,Willem II,De Graafschap,
28/03/2026,32,FC Eindhoven,FC Emmen,
20/03/2026,33,TOP Oss,FC Eindhoven,
20/03/2026,33,SC Cambuur,AZ Alkmaar (J),
20/03/2026,33,FC Emmen,VVV-Venlo,
20/03/2026,33,Jong Ajax,Almere City FC,
20/03/2026,33,FC Utrecht (J),FC Dordrecht,
20/03/2026,33,Jong PSV,Vitesse,
20/03/2026,33,Roda JC Kerkrade,Helmond Sport,
21/03/2026,33,RKC Waalwijk,FC Den Bosch,
22/03/2026,33,De Graafschap,ADO Den Haag,
22/03/2026,33,MVV,Willem II,
03/04/2026,34,ADO Den Haag,Jong Ajax,
03/04/2026,34,Almere City FC,TOP Oss,
03/04/2026,34,FC Den Bosch,FC Utrecht (J),
03/04/2026,34,FC Dordrecht,Roda JC Kerkrade,
03/04/2026,34,FC Eindhoven,De Graafschap,
03/04/2026,34,AZ Alkmaar (J),Helmond Sport,
03/04/2026,34,MVV,RKC Waalwijk,
03/04/2026,34,Vitesse,FC Emmen,
03/04/2026,34,VVV-Venlo,SC Cambuur,
03/04/2026,34,Willem II,Jong PSV,
06/04/2026,35,Helmond Sport,RKC Waalwijk,
06/04/2026,35,Almere City FC,FC Den Bosch,
06/04/2026,35,Roda JC Kerkrade,Willem II,
06/04/2026,35,ADO Den Haag,FC Eindhoven,
06/04/2026,35,De Graafschap,AZ Alkmaar (J),
06/04/2026,35,FC Emmen,MVV,
06/04/2026,35,TOP Oss,FC Utrecht (J),
06/04/2026,35,SC Cambuur,FC Dordrecht,
06/04/2026,35,Vitesse,Jong Ajax,
06/04/2026,35,Jong PSV,VVV-Venlo,
10/04/2026,36,FC Den Bosch,SC Cambuur,
10/04/2026,36,FC Eindhoven,Roda JC Kerkrade,
10/04/2026,36,MVV,Helmond Sport,
10/04/2026,36,RKC Waalwijk,FC Emmen,
11/04/2026,36,VVV-Venlo,De Graafschap,
12/04/2026,36,FC Dordrecht,ADO Den Haag,
12/04/2026,36,Willem II,Almere City FC,
13/04/2026,36,Jong Ajax,TOP Oss,
13/04/2026,36,AZ Alkmaar (J),Jong PSV,
13/04/2026,36,FC Utrecht (J),Vitesse,
17/04/2026,37,ADO Den Haag,RKC Waalwijk,
17/04/2026,37,Almere City FC,FC Dordrecht,
17/04/2026,37,De Graafschap,SC Cambuur,
17/04/2026,37,Helmond Sport,VVV-Venlo,
17/04/2026,37,FC Utrecht (J),FC Eindhoven,
17/04/2026,37,Jong PSV,Jong Ajax,
17/04/2026,37,TOP Oss,FC Den Bosch,
17/04/2026,37,Roda JC Kerkrade,FC Emmen,
17/04/2026,37,Vitesse,MVV,
17/04/2026,37,Willem II,AZ Alkmaar (J),
24/04/2026,38,FC Den Bosch,ADO Den Haag,
24/04/2026,38,FC Dordrecht,Willem II,
24/04/2026,38,FC Eindhoven,Helmond Sport,
24/04/2026,38,FC Emmen,De Graafschap,
24/04/2026,38,Jong Ajax,FC Utrecht (J),
24/04/2026,38,AZ Alkmaar (J),Roda JC Kerkrade,
24/04/2026,38,MVV,TOP Oss,
24/04/2026,38,RKC Waalwijk,Jong PSV,
24/04/2026,38,SC Cambuur,Vitesse,
24/04/2026,38,VVV-Venlo,Almere City FC,
