Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
18/10/2025,12,Hampton & Richmond Borough,Weston-super-Mare AFC,0-1
18/10/2025,12,AFC Hornchurch,Bath City FC,3-2
18/10/2025,12,Maidenhead United,Eastbourne Borough,0-1
18/10/2025,12,Salisbury FC,Slough Town,2-1
18/10/2025,12,Tonbridge Angels,Horsham FC,1-2
21/10/2025,13,Bath City FC,AFC Totton,2-0
21/10/2025,13,Chesham United,Worthing FC,1-2
21/10/2025,13,Dagenham & Redbridge,Horsham FC,1-2
21/10/2025,13,Dover Athletic,Dorking Wanderers,2-2
21/10/2025,13,Enfield Town FC,Ebbsfleet United,3-1
21/10/2025,13,Hampton & Richmond Borough,Hemel Hempstead Town,1-2
21/10/2025,13,Maidenhead United,Tonbridge Angels,1-1
21/10/2025,13,Maidstone United,Eastbourne Borough,3-0
21/10/2025,13,Salisbury FC,Farnborough FC,1-0
21/10/2025,13,Torquay United,Chippenham Town,3-0
21/10/2025,13,Weston-super-Mare AFC,Slough Town,5-1
10/11/2025,13,Chelmsford City,AFC Hornchurch,2-0
25/10/2025,14,AFC Totton,Chelmsford City,2-1
25/10/2025,14,Chippenham Town,Dagenham & Redbridge,0-1
25/10/2025,14,Dorking Wanderers,Torquay United,3-1
25/10/2025,14,Eastbourne Borough,Chesham United,1-2
25/10/2025,14,Ebbsfleet United,Salisbury FC,2-0
25/10/2025,14,Farnborough FC,Maidenhead United,1-0
25/10/2025,14,Hemel Hempstead Town,Bath City FC,1-0
25/10/2025,14,AFC Hornchurch,Hampton & Richmond Borough,2-1
25/10/2025,14,Horsham FC,Enfield Town FC,1-0
25/10/2025,14,Slough Town,Maidstone United,1-4
25/10/2025,14,Tonbridge Angels,Weston-super-Mare AFC,0-0
25/10/2025,14,Worthing FC,Dover Athletic,3-1
01/11/2025,15,Bath City FC,Horsham FC,0-2
01/11/2025,15,Chesham United,Chippenham Town,2-1
01/11/2025,15,Dagenham & Redbridge,Farnborough FC,0-0
01/11/2025,15,Enfield Town FC,Eastbourne Borough,1-2
01/11/2025,15,Maidstone United,Tonbridge Angels,1-2
01/11/2025,15,Salisbury FC,Dorking Wanderers,0-2
01/11/2025,15,Torquay United,AFC Hornchurch,1-2
02/12/2025,15,Hampton & Richmond Borough,AFC Totton,2-0
10/01/2026,15,Dover Athletic,Hemel Hempstead Town,1-2
16/03/2026,15,Chelmsford City,Slough Town,
17/03/2026,15,Maidenhead United,Ebbsfleet United,
24/03/2026,15,Weston-super-Mare AFC,Worthing FC,
01/11/2025,16,Worthing FC,Hampton & Richmond Borough,3-0
04/11/2025,16,AFC Totton,Maidenhead United,2-1
04/11/2025,16,Chippenham Town,Salisbury FC,2-2
04/11/2025,16,Dorking Wanderers,Enfield Town FC,2-1
04/11/2025,16,Eastbourne Borough,Dagenham & Redbridge,1-2
04/11/2025,16,Ebbsfleet United,Maidstone United,1-0
04/11/2025,16,Hemel Hempstead Town,Weston-super-Mare AFC,3-0
04/11/2025,16,AFC Hornchurch,Chesham United,1-1
04/11/2025,16,Horsham FC,Dover Athletic,1-1
04/11/2025,16,Slough Town,Bath City FC,2-3
04/11/2025,16,Tonbridge Angels,Chelmsford City,2-4
05/11/2025,16,Farnborough FC,Torquay United,1-3
08/11/2025,17,AFC Totton,Ebbsfleet United,0-2
08/11/2025,17,Bath City FC,Dagenham & Redbridge,0-0
08/11/2025,17,Chelmsford City,Hampton & Richmond Borough,1-0
08/11/2025,17,Chesham United,Salisbury FC,0-1
08/11/2025,17,Dover Athletic,Enfield Town FC,4-1
08/11/2025,17,Eastbourne Borough,Weston-super-Mare AFC,1-2
08/11/2025,17,Farnborough FC,Dorking Wanderers,2-0
08/11/2025,17,Horsham FC,Slough Town,1-0
08/11/2025,17,Maidenhead United,Torquay United,1-2
08/11/2025,17,Maidstone United,Chippenham Town,3-0
08/11/2025,17,Tonbridge Angels,AFC Hornchurch,0-1
08/11/2025,17,Worthing FC,Hemel Hempstead Town,4-0
22/11/2025,18,Chippenham Town,Tonbridge Angels,1-0
22/11/2025,18,Dagenham & Redbridge,Maidenhead United,1-0
22/11/2025,18,Dorking Wanderers,Maidstone United,3-1
22/11/2025,18,Ebbsfleet United,Chesham United,2-1
22/11/2025,18,Enfield Town FC,Farnborough FC,5-1
22/11/2025,18,Hampton & Richmond Borough,Bath City FC,1-2
22/11/2025,18,Hemel Hempstead Town,Horsham FC,1-1
22/11/2025,18,AFC Hornchurch,AFC Totton,1-1
22/11/2025,18,Salisbury FC,Chelmsford City,3-0
22/11/2025,18,Slough Town,Worthing FC,1-2
22/11/2025,18,Torquay United,Eastbourne Borough,7-0
22/11/2025,18,Weston-super-Mare AFC,Dover Athletic,1-2
27/09/2025,19,AFC Hornchurch,Dover Athletic,0-0
25/11/2025,19,Chippenham Town,Farnborough FC,2-2
25/11/2025,19,Dagenham & Redbridge,Chesham United,3-1
25/11/2025,19,Ebbsfleet United,Horsham FC,1-2
25/11/2025,19,Enfield Town FC,Maidstone United,2-1
25/11/2025,19,Hampton & Richmond Borough,Tonbridge Angels,0-3
25/11/2025,19,Hemel Hempstead Town,Chelmsford City,2-1
25/11/2025,19,Salisbury FC,Maidenhead United,0-6
25/11/2025,19,Slough Town,AFC Totton,3-2
25/11/2025,19,Torquay United,Worthing FC,3-2
25/11/2025,19,Weston-super-Mare AFC,Bath City FC,2-1
06/12/2025,19,Dorking Wanderers,Eastbourne Borough,4-2
29/11/2025,20,AFC Totton,Dagenham & Redbridge,0-5
29/11/2025,20,Bath City FC,Enfield Town FC,1-1
29/11/2025,20,Chelmsford City,Torquay United,0-2
29/11/2025,20,Chesham United,Dorking Wanderers,2-1
29/11/2025,20,Dover Athletic,Slough Town,2-0
29/11/2025,20,Eastbourne Borough,Hampton & Richmond Borough,6-0
29/11/2025,20,Farnborough FC,Ebbsfleet United,1-1
29/11/2025,20,Horsham FC,Weston-super-Mare AFC,1-1
29/11/2025,20,Maidenhead United,Chippenham Town,3-0
29/11/2025,20,Maidstone United,Salisbury FC,1-0
29/11/2025,20,Tonbridge Angels,Hemel Hempstead Town,1-3
29/11/2025,20,Worthing FC,AFC Hornchurch,5-0
06/12/2025,21,Chesham United,Dover Athletic,0-1
06/12/2025,21,Chippenham Town,Horsham FC,1-3
06/12/2025,21,Ebbsfleet United,Worthing FC,1-2
06/12/2025,21,Farnborough FC,AFC Totton,4-2
06/12/2025,21,Maidenhead United,AFC Hornchurch,2-0
06/12/2025,21,Maidstone United,Bath City FC,2-0
06/12/2025,21,Salisbury FC,Hemel Hempstead Town,1-0
06/12/2025,21,Torquay United,Tonbridge Angels,1-2
13/12/2025,21,Eastbourne Borough,Chelmsford City,1-2
16/12/2025,21,Dagenham & Redbridge,Slough Town,0-0
16/12/2025,21,Dorking Wanderers,Weston-super-Mare AFC,3-2
03/03/2026,21,Enfield Town FC,Hampton & Richmond Borough,1-1
20/12/2025,22,AFC Totton,Torquay United,1-0
20/12/2025,22,Bath City FC,Salisbury FC,2-0
20/12/2025,22,Chelmsford City,Ebbsfleet United,0-1
20/12/2025,22,Dover Athletic,Eastbourne Borough,2-5
20/12/2025,22,Hampton & Richmond Borough,Maidstone United,0-0
20/12/2025,22,Hemel Hempstead Town,Maidenhead United,0-0
20/12/2025,22,AFC Hornchurch,Enfield Town FC,2-2
20/12/2025,22,Horsham FC,Chesham United,1-2
20/12/2025,22,Slough Town,Dorking Wanderers,1-2
20/12/2025,22,Tonbridge Angels,Dagenham & Redbridge,2-2
20/12/2025,22,Weston-super-Mare AFC,Chippenham Town,1-0
20/12/2025,22,Worthing FC,Farnborough FC,5-0
26/12/2025,23,Eastbourne Borough,Worthing FC,0-3
26/12/2025,23,Chesham United,Hemel Hempstead Town,1-0
26/12/2025,23,Dagenham & Redbridge,AFC Hornchurch,2-3
26/12/2025,23,Ebbsfleet United,Tonbridge Angels,1-0
26/12/2025,23,Maidstone United,Dover Athletic,1-0
26/12/2025,23,Chippenham Town,Bath City FC,3-2
26/12/2025,23,Dorking Wanderers,Horsham FC,2-0
26/12/2025,23,Enfield Town FC,Chelmsford City,0-4
26/12/2025,23,Farnborough FC,Hampton & Richmond Borough,0-2
26/12/2025,23,Maidenhead United,Slough Town,1-3
26/12/2025,23,Salisbury FC,AFC Totton,3-1
26/12/2025,23,Torquay United,Weston-super-Mare AFC,3-1
13/12/2025,24,Hampton & Richmond Borough,Maidenhead United,1-3
29/12/2025,24,Chelmsford City,Dagenham & Redbridge,1-4
30/12/2025,24,AFC Totton,Chippenham Town,1-1
30/12/2025,24,Bath City FC,Torquay United,0-0
30/12/2025,24,Dover Athletic,Ebbsfleet United,1-2
30/12/2025,24,Hemel Hempstead Town,Enfield Town FC,3-0
30/12/2025,24,AFC Hornchurch,Maidstone United,1-2
30/12/2025,24,Horsham FC,Farnborough FC,2-2
30/12/2025,24,Slough Town,Chesham United,3-0
30/12/2025,24,Tonbridge Angels,Eastbourne Borough,3-4
30/12/2025,24,Weston-super-Mare AFC,Salisbury FC,1-0
30/12/2025,24,Worthing FC,Dorking Wanderers,3-2
03/01/2026,25,AFC Totton,Enfield Town FC,3-2
